Symbol,Price,Volume
MBOXUSDT,0.0127,36679983.3
VGXBTC,0.00002524,731685.7
VGXETH,0.000348,745115
FORUSDT,0.00306,112283124
REQUSDT,0.0675,1002572
GHSTUSDT,0.108,1012047
TRURUB,2.98,5655512
FISBRL,1.781,1103128.3
WAXPUSDT,0.0066,33855287
WAXPBUSD,0.0417,7016198
WAXPBNB,0.0001706,6299750
WAXPBTC,0.00000009,39437942
TRIBEBTC,0,0
TRIBEBNB,0,0
TRIBEBUSD,0.2057,3318990
TRIBEUSDT,0.2018,2401137
GNOUSDT,122.9,825.177
GNOBUSD,0,0
GNOBNB,0,0
GNOBTC,0,0
ARPATRY,0.4148,46790081
PROMBTC,0.0000896,57465.96
MTLBUSD,1.353,314254.6
OGNBUSD,0.1129,6194266.6
XECUSDT,0.000007,20935603424
C98BRL,1.308,1890440.6
SOLAUD,28.48,27051.976
XRPBIDR,7835,897298.4
POLYBUSD,0.27,3471499.2
ELFUSDT,0.2272,2922677.5
DYDXUSDT,0.099,13993246.44
DYDXBUSD,3.771,159108.04
DYDXBNB,0.003333,48441.65
DYDXBTC,0.00000169,1846814.8
ELFBUSD,0.3403,2980424.5
POLYUSDT,0.2696,5552157.1
IDEXUSDT,0.00199,164208495.7
VIDTUSDT,0.00115,148266713
SOLBIDR,311087,17618.4757
AXSBIDR,72500,16445.458
BTCUSDP,19435.03,181.51433
ETHUSDP,1344.37,2576.3586
BNBUSDP,282.09,16507.64
USDPBUSD,1,7335780.67
USDPUSDT,1.0001,160223
GALAUSDT,0.00309,733672179
GALABUSD,0.02957,21508535
GALABNB,0.00002877,17251338
GALABTC,0.00000009,117627635
FTMBIDR,3413,2780492.1
ALGOBIDR,0,0
CAKEAUD,0,0
KSMAUD,0,0
WAVESRUB,0,0
SUNBUSD,0.00544,63242557
ILVUSDT,3.87,75472.496
ILVBUSD,39.06,6415.371
ILVBNB,0.179,8109.763
ILVBTC,0.000059,78590.196
RENBUSD,0.045398,7299238
YGGUSDT,0.03821,14632625.8
YGGBUSD,0.4053,1042061
YGGBNB,0.000687,2185132.7
YGGBTC,0.00000058,9801143.5
STXBUSD,0.6756,738056.4
SYSUSDT,0.01122,30112021
DFUSDT,0.00164,62177606
SOLUSDC,84.02,526908.583
ARPARUB,4.928,6826810
LTCUAH,3191,6509.124
FETBUSD,0.4915,2012362
ARPABUSD,0.0466,8537365.2
LSKBUSD,0.844,318508.4
AVAXBIDR,266752,20002.42
ALICEBIDR,29103,453162.16
FIDAUSDT,0.01628,95997894.8
FIDABUSD,0.1782,2778882.5
FIDABNB,0,0
FIDABTC,0.00000028,16777917.8
DENTBUSD,0.000707,315319274
FRONTUSDT,0.88,632357
CVPUSDT,0.0339,10302989.3
AGLDBTC,0.0000031,1320728.3
AGLDBNB,0,0
AGLDBUSD,0.827,263381.3
AGLDUSDT,0.26,2258951.1
RADBTC,0.00001387,452348.4
RADBNB,0.01032,196334.9
RADBUSD,1.321,323766.6
RADUSDT,0.223,2528114.2
UNIAUD,0,0
HIVEBUSD,0.2758,1103493
STPTBUSD,0.04185,8247075.4
BETABTC,0.00000067,5895964
BETABNB,0.000335,2819362
BETABUSD,0.06354,5971388
BETAUSDT,0.00036,453655672
SHIBAUD,0.00001121,82769407396
RAREBTC,0.00000025,12120658.2
RAREBNB,0.000691,4183927
RAREBUSD,0.0596,5879400.1
RAREUSDT,0.0155,263879917.5
AVAXBRL,48.4,1596.46
AVAXAUD,17.91,43919.1
LUNAAUD,0,0
TROYBUSD,0.002269,253139938
AXSETH,0.0007778,434992.118
FTMETH,0.0002148,913401.4
SOLETH,0.03814,11054.688
SSVBTC,0.00004191,140831.02
SSVETH,0.001299,82836.47
LAZIOTRY,30.69,97508.32
LAZIOEUR,2.548,183909.25
LAZIOBTC,0.00003995,49069.87
LAZIOUSDT,0.688,490491.04
CHESSBTC,0.00000272,1411627.3
CHESSBNB,0,0
CHESSBUSD,0.12,3045226.7
CHESSUSDT,0.00281,52870057.5
FTMAUD,0.42,2331607
FTMBRL,1.923,812973.3
SCRTBUSD,0.2629,1214540.8
ADXUSDT,0.0766,6316988
AUCTIONUSDT,4.73,57690.68
CELOBUSD,0.47,1145068.6
FTMRUB,36.85,457823.7
NUAUD,0,0
NURUB,0,0
REEFTRY,0.02349,214599289
REEFBIDR,0,0
SHIBDOGE,0.0000629,32676370855
DARUSDT,0.21707,3335747
DARBUSD,0.07995,2485073
DARBNB,0.00037248,2054055
DARBTC,0.00000157,1177101
BNXBTC,0.00000384,938556
BNXBNB,0.001227,685188.2
BNXBUSD,0.2743,1492223.9
BNXUSDT,1.7819,433970.9
RGTUSDT,0,0
RGTBTC,0,0
RGTBUSD,0,0
RGTBNB,0,0
LAZIOBUSD,1.644,287115.64
OXTBUSD,0.0513,7155496
MANATRY,4.15,4645525.2
ALGORUB,12.6,2236567.5
SHIBUAH,0,0
LUNABIDR,0,0
AUDUSDC,0.6477,2547764
MOVRBTC,0.0000263,122138.323
MOVRBNB,0,0
MOVRBUSD,3.69,96331.85
MOVRUSDT,1.223,547153.709
CITYBTC,0.0000603,29169.05
CITYBNB,0.01454,123700.01
CITYBUSD,2.964,116321.73
CITYUSDT,0.513,803345.06
ENSBTC,0.0001035,86993.54
ENSBNB,0.03091,42171.59
ENSBUSD,6.96,40241.93
ENSUSDT,5.81,204643.9
SANDETH,0.0001466,998662.7
DOTETH,0.0006012,4922.8
MATICETH,0.0001616,1459701.3
ANKRBUSD,0.01906,26083827.2
SANDTRY,3.55,1398225
MANABRL,1.661,646456.9
KP3RUSDT,16.48,22226.5
QIUSDT,0.00149,234661983
QIBUSD,0.00507,64191544
QIBNB,0,0
QIBTC,0.00000012,45219694
PORTOBTC,0.00002103,113020.14
PORTOUSDT,0.983,85515.56
PORTOTRY,43.95,41176.04
PORTOEUR,2.715,180501.05
POWRUSDT,0.0666,3448485
POWRBUSD,0.1504,3120724
AVAXETH,0.004308,3479.89
SLPTRY,0.02637,336419044
FISTRY,0,0
LRCTRY,0.825,34097186.8
CHRETH,0.0000708,2135735.8
FISBIDR,0,0
VGXUSDT,0.018,29163929.9
GALAETH,0.00000137,1233528
JASMYUSDT,0.00535,111728158.6
JASMYBUSD,0.003593,151524213.9
JASMYBNB,0.00001767,113194352.5
JASMYBTC,0.00000017,418405153.9
AMPBTC,0.0000001,563486155
AMPBNB,0,0
AMPBUSD,0.001429,235010255
AMPUSDT,0.000906,401732995
PLABTC,0.00000465,4144964.73
PLABNB,0.0006968,2088718.43
PLABUSD,0.1477,3360787.47
PLAUSDT,0.2347,3506608.82
PYRBTC,0.00000512,785591.117
PYRBUSD,3.903,82231.642
PYRUSDT,0.255,3305101.705
RNDRBTC,0.0001032,162508.06
RNDRUSDT,7.03,233254.93
RNDRBUSD,3.04,178054.59
ALCXBTC,0.0002373,15859.0222
ALCXBUSD,10.73,31342.3177
ALCXUSDT,5.07,15713.6067
SANTOSBTC,0.00001524,22962.91
SANTOSUSDT,1.104,853858.82
SANTOSBRL,20,66817.29
SANTOSTRY,49.17,700300.52
MCBTC,0.000014,907098.16
MCBUSD,0.2657,1286179.42
MCUSDT,0.4861,1286633.32
BELTRY,4.51,3855410.51
COCOSBUSD,1.7589,507808
DENTTRY,0.00736,5718703714
ENJTRY,1.378,883575644.3
NEORUB,734,16734.891
SANDAUD,0.6359,482520
SLPBIDR,32.3,191087864
ANYBTC,0,0
ANYBUSD,0,0
ANYUSDT,0,0
BICOBTC,0.00000047,9577835.71
BICOBUSD,0.2514,1795450.06
BICOUSDT,0.0235,16738392.79
FLUXBTC,0.00000105,1279256.88
FLUXBUSD,0.3265,1057548.89
FLUXUSDT,0.0578,7350537.44
ALICETRY,5.07,6201369.773
FXSUSDT,0.812,558461.2
GALABRL,0.019,114961742.7
GALATRY,0.1382,82450021.9
LUNATRY,2.472,6158703.6
REQBUSD,0.0633,4162815
SANDBRL,1.807,1123361.05
MANABIDR,10781,391477.27
SANDBIDR,6598,1674014.78
VOXELBTC,0.00000216,2096972.9
VOXELBNB,0.0006934,1643219.5
VOXELBUSD,0.1325,2507674.7
VOXELUSDT,0.014,11872226.6
COSBUSD,0.00517,65629238.1
CTXCBUSD,0.115,3658687
FTMTRY,24.82,870135.17
MANABNB,0.00155,1846196.32
MINATRY,2.49,7507397.41
XTZTRY,15.87,5221.95
HIGHBTC,0.00001415,128755.105
HIGHBUSD,1.421,223250.831
HIGHUSDT,0.133,2712077.526
CVXBTC,0.0000855,17341.32
CVXBUSD,2.597,96987.246
CVXUSDT,1.785,188947.412
PEOPLEBTC,0.00000011,12624291
PEOPLEBUSD,0.0095,39657948.3
PEOPLEUSDT,0.0071,179689503.8
OOKIBUSD,0.001629,207589497
OOKIUSDT,0.000119,5406517123
COCOSTRY,36.66,577629.38
GXSBNB,0,0
LINKBNB,0.01249,63495.17
LUNAETH,0,0
MDTBUSD,0.04578,7863294.9
NULSBUSD,0.1785,1974407
SPELLBTC,0,0
SPELLUSDT,0.0001605,1017716428
SPELLBUSD,0.0003973,705230629
USTBTC,0,0
USTBUSD,0,0
USTUSDT,0,0
JOEBTC,0.00000058,1969361.39
JOEBUSD,0.2188,1221960.01
JOEUSDT,0.0505,52580528.45
ATOMETH,0.000773,162904.158
DUSKBUSD,0.1431,1658026
EGLDETH,0.001762,2624.0677
ICPETH,0.001176,70381.241
LUNABRL,0,0
LUNAUST,0,0
NEARETH,0.0005157,276727.746
ROSEBNB,0.0001534,26362867.6
VOXELETH,0.0002022,1789033.14
ALICEBNB,0.00524,279843.95
ATOMTRY,81,15811.378
ETHUST,0,0
GALAAUD,0.0396,15117964
LRCBNB,0.000839,1819151.92
ONEETH,0.00000617,31628959.6
OOKIBNB,0.00001491,178907953
ACHBTC,0.0000001,38068904
ACHBUSD,0.01646,31739645
ACHUSDT,0.00593,57354699
IMXBTC,0.00000237,891133.31
IMXBUSD,0.6508,418453.56
IMXUSDT,0.1473,4580743.44
GLMRBTC,0.00000027,12808651.4
GLMRBUSD,0.2065,2182571.1
GLMRUSDT,0.0111,39708381.7
ATOMBIDR,0,0
DYDXETH,0,0
FARMETH,0,0
FORBNB,0,0
ICPTRY,114.4,54707.171
JASMYETH,0.00000302,132437793
LINABNB,0,0
OOKIETH,0.00000251,116741642
ROSEETH,0.00001645,7044621.7
UMABUSD,1.327,262115.9
UNIETH,0.001432,2605.434
XTZETH,0.00044,530737.37
LOKABTC,0.00000102,5288280
LOKABNB,0.0010427,1037187.8
LOKABUSD,0.1849,1425202.3
LOKAUSDT,0.1237,7317699.5
ATOMBRL,66.35,51921.43
BNBUST,0,0
CRVETH,0.0002078,1074487.56
HIGHBNB,0.004557,195163.82
NEARRUB,183.4,279242.165
ROSETRY,0.4572,22046935.8
SCRTUSDT,0.0912,6736055.2
API3BTC,0.00000453,957046.72
API3BUSD,1,348415.75
API3USDT,0.2832,2254829.16
BTTCUSDT,0.00000033,4.41845E+12
BTTCUSDC,0.00000078,1.73405E+11
BTTCTRY,0.00001438,2.03474E+11
ACABTC,0.00000032,18840159.62
ACABUSD,0.0464,9602993.47
ACAUSDT,0.0018,135352800.7
ANCBTC,0.00000186,9828343.8
ANCBUSD,0.02872,19455033.42
ANCUSDT,0.03151,19984596.8
BDOTDOT,0.9982,1037633.841
XNOBTC,0.00000809,276573.9
XNOETH,0.0005017,481207.7
XNOBUSD,0.663,474284.48
XNOUSDT,0.449,508139.01
COSTRY,0.0551,610860371
KAVAETH,0.0003066,395706.52
MCBNB,0.000698,1808919.22
ONETRY,0.0982,15153258.4
WOOBTC,0.00000064,8381591.2
WOOBNB,0.001141,1311865.8
WOOBUSD,0.1645,3250014.5
WOOUSDT,0.0178,21358004.8
CELRETH,0.00000789,74050930
PEOPLEBNB,0.00004675,26097185
SLPBNB,0.00000884,362409451
SPELLBNB,0,0
SPELLTRY,0.00716,433081060
TFUELBUSD,0.0439,11533546
AXSTRY,51.2,136434.513
DARTRY,7.666,4862679.69
NEARTRY,61,194101.038
IDEXBNB,0.0001982,4837911.1
ALPINEEUR,2.196,159581.3
ALPINETRY,18.29,397022.92
ALPINEUSDT,0.41,589191.03
ALPINEBTC,0.00002994,68461.92
TUSDT,0.00621,18525621
TBUSD,0.02312,23031234.4
API3BNB,0,0
BETAETH,0.00003349,3076850.7
INJTRY,134,36609.64
TLMBNB,0,0
ASTRBUSD,0.05,7356293.9
ASTRUSDT,0.007653,35893568
API3TRY,12.67,353383.93
GLMRBNB,0.001021,1277746.5
MBOXTRY,0.565,36175174.71
NBTBIDR,39.1,34454232
NBTUSDT,0.00252,80951403
GMTBTC,0.00000021,23430567.4
GMTBNB,0.000769,1325538.8
GMTBUSD,0.227,534596.6
GMTUSDT,0.01057,39389859.7
ANCBNB,0.0001288,15487517.41
ATOMEUR,1.55,5509.42
GALAEUR,0.00313,92756318
KSMETH,0.02114,24705.8245
UMATRY,18.53,164425.24
KDABTC,0.00000005,26567497.64
KDABUSD,0.42,751838.37
KDAUSDT,0.006,60759603.02
APEUSDT,0.0897,11901874.74
APEBUSD,1.423,335471.81
APEBTC,0.00000214,2136720.86
ALPINEBUSD,1.749,279298.11
LUNAGBP,0,0
NEAREUR,1.171,70569.5
TWTTRY,17.78,144393.46
WAVESEUR,1.354,285812.4
APEEUR,1.508,411936.15
APEGBP,3.305,171944.51
APETRY,4,2429824.742
BSWUSDT,0.0112,49262095.8
BSWBUSD,0.067,6075080.5
BSWBNB,0.0002987,4571374.4
APEBNB,0.005277,281223.485
GMTBRL,1.325,1017498.7
GMTETH,0.0001015,1933527.7
JASMYTRY,0.239,14043463
SANTOSBUSD,2.917,207122.65
APEAUD,4.072,228033.4
BIFIUSDT,70.3,24574.065
GMTEUR,0.0098,5502344.5
IMXBNB,0.002362,516649.02
RUNEETH,0.000193,1084608.666
AVAXGBP,14.18,24240.28
MULTIBTC,0.00003673,43023.006
MULTIBUSD,2.097,169218.31
MULTIUSDT,0.834,395753.038
APEETH,0.0002919,381624.394
BSWETH,0.0001366,1899279.6
FILTRY,40.68,206805.019
FTMEUR,0.6809,838392
GMTGBP,0.2107,1426295
ZILTRY,0.1772,3817669.8
GMTTRY,0.471,5300574.73
WAVESTRY,36.02,402674.543
BTCUST,0,0
ASTRBTC,0.00000011,34411373.5
ASTRETH,0.00003108,10440664.2
BSWTRY,0.449,73627311.03
FTTETH,0.001141,566422.536
FUNBNB,0.00001888,36037071
PORTOBUSD,1.757,238732.4
STEEMUSDT,0.05889,2551824.2
ZILEUR,0.02063,32909760.9
APEBRL,22.16,100839.7
AUDIOTRY,0.769,40632159.14
BTTCBUSD,0.00000045,1.66158E+12
GMTAUD,0.5695,602879.9
MBLBUSD,0.002658,119679589
MOBUSDT,0.0623,5434478.18
MOBBUSD,0.55,1012863.67
MOBBTC,0.00000094,4578407.2
NEXOUSDT,0.884,509488.3
NEXOBUSD,0.627,410593.52
NEXOBTC,0.00001225,324722.76
REIUSDT,0.00401,20139913.5
REIBNB,0.0000821,12307065.6
REIETH,0.00001928,8767765.5
GALUSDT,2.542,500864.042
GALBUSD,1.351,381255.412
GALBNB,0.004893,229292.827
GALBTC,0.00004073,147038.828
JASMYEUR,0.004568,108265657.1
KNCBNB,0.00255,603115.81
SHIBGBP,0.00000696,84820329654
GALEUR,0.995,459372.218
GALTRY,84.24,170034.864
LDOBUSD,1.744,289159.41
LDOUSDT,0.322,6330403.44
LDOBTC,0.00000585,947165.99
ENSTRY,260.7,6631.597
DAREUR,0.12133,2464096
DARETH,0.0001014,4097796.4
ALGOETH,0.00004447,2829825.4
ALGOTRY,5.057,2563747.3
GALETH,0.000762,323010.1
EPXUSDT,0.0000194,14958973905
EPXBUSD,0.0001698,1918052600
RUNETRY,31.38,669565.49
GALBRL,8.68,227731.6
STEEMBUSD,0.1847,2232405.7
CVCBUSD,0.0688,7069811
REIBUSD,0.03079,8889771
DREPBUSD,0.2536,1925412
AKROBUSD,0.00618,88740635
PUNDIXBUSD,0.3336,1255876.1
LUNCBUSD,0.000171,3011566219
USTCBUSD,0.0132658,192468822
OPBTC,0.00000159,20167.75
OPBUSD,1.803,345828.24
OPUSDT,0.1151,24449512.34
OGBUSD,4.416,133064.3
KEYBUSD,0.00543,66044463
ASRBUSD,2.159,154765.4
FIROBUSD,1.441,241114.3
NKNBUSD,0.0972,2949711
OPBNB,0.002818,247976.1
OPEUR,0.102,2188789.45
GTOBUSD,0.02863,43130727.9
SNXETH,0.000768,126146.3
WBTCBUSD,40760.13,11.7261
BELETH,0.0004117,642487.5
LITETH,0.0003551,531027
LEVERUSDT,0.000175,2049068736
LEVERBUSD,0.001308,379102394
BURGERETH,0.00045,542703.54
PEOPLEETH,0.00000668,28602122
UNFIETH,0.002241,86398.59
BONDETH,0.002665,120120.718
STORJTRY,4.26,1111210.7
OPETH,0.0001002,1350741.96
ETCTRY,380.3,918.697
WINGETH,0.003521,63114.198
FILETH,0.0004469,1547150.15
GLMBUSD,0.1786,2150519.7
SSVBUSD,15.74,31927.839
STGBTC,0.00000203,1200781.9
STGBUSD,0.414,1030053.2
STGUSDT,0.2047,1884924.2
ANKRTRY,0.2396,33785738
ARKBUSD,0.5356,1134502
BETHBUSD,1551.73,357.6662
LOOMBUSD,0.04003,12962405
SNMBUSD,0.0147,36412233
AMBBUSD,0.00796,55535329
LUNCUSDT,0.00003776,29488921619
PHBBUSD,0.6588,537500
GASBUSD,9.216,73510.8
NEBLBUSD,0.354,1489932.6
PROSBUSD,0.315,1155020
VIBBUSD,0.04217,7420353
GMXBTC,0.000332,5122.789
GMXBUSD,31.67,16217.247
GMXUSDT,5.77,101272.333
AGIXBUSD,0.29947,2050805
NEBLUSDT,0.355,1354564.6
SNTBUSD,0.02283,18678026
POLYXBTC,0.00000063,9931872
POLYXBUSD,0.1217,4707729.8
POLYXUSDT,0.0498,8652855.5
APTBTC,0.00001191,110490.38
APTUSDT,0.855,7650775.11
APTBUSD,7.3198,75110.21
BTCPLN,261913,2.76301
ETHPLN,8001,29.769
BUSDPLN,4.065,1445334
APTEUR,0.732,19584.33
APTTRY,38.2,366790.69
APTBRL,39.76,29224.87
QKCBUSD,0.008695,70989211
OSMOBTC,0.00000884,611695.67
OSMOUSDT,0.0318,4164670.48
OSMOBUSD,0.464,725529.07
HFTBTC,0.00000031,12070032.6
HFTBUSD,0.2589,1300085.9
HFTUSDT,0.0137,45980969.2
ARPAETH,0.00002363,8230954
PHBUSDT,0.092,4218618.3
VITEBUSD,0.01726,26547565.5
HOOKBTC,0.00000788,179272
HOOKUSDT,0.0078,62674418.1
HOOKBUSD,0.8941,385172.3
HOOKBNB,0.0031953,353969.8
MAGICBTC,0.00000086,2901349.8
MAGICBUSD,0.5585,678315.7
MAGICUSDT,0.062,88342874.6
BUSDRON,4.628,1094865
HIFIETH,0.0002531,416319.8
HIFIUSDT,0.127,7092566
RPLBTC,0.000641,2739.17
RPLBUSD,24.17,14834.56
RPLUSDT,1.74,92936.75
PROSUSDT,0.0372,2618284
FETTRY,11.12,7258672.4
GFTBUSD,0.02911,20165738
AGIXUSDT,0.6141,1275587
APTETH,0.000388,2990.45
BTCRON,382301,5.74498
GNSUSDT,0.729,152836.32
GNSBTC,0.0000721,19088.7
SYNBTC,0.00001152,305145
SYNUSDT,0.0485,14377604.1
VIBUSDT,0.00223,85327486
SSVUSDT,2.21,155855.281
LQTYUSDT,0.276,809108.8
LQTYBTC,0.00000841,260971.2
AMBUSDT,0.00032,1122634366
BETHUSDT,1556.27,547.0158
CFXTRY,2.345,1683626
STXTRY,10.01,233151.2
USTCUSDT,0.00474,91557574
GASUSDT,1.75,623077
GLMUSDT,0.13,783058.1
PROMUSDT,1.04,264149.11
QKCUSDT,0.003061,20592951
UFTUSDT,0.0089,10771660
IDBTC,0.00000075,10541037
IDBNB,0.0009493,883993
IDUSDT,0.0312,14707142
ARBBTC,0.00000151,3157269.9
ARBUSDT,0.1083,99077473.2
AGIXTRY,20.14,725427
LOOMUSDT,0.04831,12058322
OAXUSDT,0.0358,4783896
ARBTUSD,0.0939,869.2
ARBTRY,4.85,8292576.8
ARBEUR,0.0927,116392.1
IDTUSD,0.88208,168027
IDTRY,1.389,3606795
IDEUR,0.18769,2033621
LDOTUSD,2.467,76232.33
MATICTUSD,0.5043,666066
OPTUSD,2.997,66727.39
SOLTUSD,85.03,163.692
SSVTUSD,45.55,3553.393
RDNTBTC,0.00000107,4018919
RDNTUSDT,0.00328,286862377
RDNTTUSD,0.301,559713
ARBRUB,95.1,305267.8
JOETRY,12.22,739038.1
MAGICTRY,2.77,37086409
USDTPLN,3.637,322820
ACHTRY,0.2636,38382736
XVSTRY,246.8,14301.79
EGLDRON,25,14048.5
USDTRON,4.598,548371
USDTARS,1473.3,1753212
DOGETUSD,0.16547,1441468
WBTCUSDT,71863.62,31.33355
EDUUSDT,0.0456,57143835
EDUTUSD,1.06098,64824
EDUBNB,0.0018105,183042
EDUBTC,0.00000324,803247
EDUEUR,0.47455,1457749
EDUTRY,2.02,39378008
SUIUSDT,0.9373,26671431.9
SUITUSD,4.0669,293638.9
SUIBTC,0.00001301,304982.2
SUIBNB,0.001545,25503.3
SUIEUR,0.8017,219350
SUITRY,41.73,996018.6
AERGOUSDT,0.0635,1511928
RNDRTRY,233.63,161974.4
PEPEUSDT,0.00000357,9.5041E+12
PEPETUSD,0.00002351,37096841314
FLOKIUSDT,0.00002886,67701161060
FLOKITUSD,0.00003203,5428437542
OGTRY,115.9,74418.56
PEPETRY,0.00015907,1.8253E+12
WBETHETH,1.0942,696.4473
ASTUSDT,0.0261,3856728
SNTUSDT,0.0272,12387737
FLOKITRY,0.001285,17037271454
CITYTRY,23,57087.74
COMBOUSDT,0.0276,10075449.9
COMBOBNB,0.002272,410606.2
COMBOTRY,1.05,27698860.8
LTCTRY,2441,1447.105
RADTRY,9.94,915514.7
BTCARS,106200583,0.60677
OPTRY,5.14,1574769.33
PAXGTRY,211587,412.5555
MAVBTC,0.00000026,16190402
MAVUSDT,0.0147,100385674
MAVTUSD,0.2194,1323985
CFXTUSD,0.2212,1395642
PENDLEBTC,0.00001488,19495.7
PENDLEUSDT,1.072,2258246.2
PENDLETUSD,2.7044,25545.1
MAVTRY,0.66,71777436
OCEANTRY,20.1,650726
TUSDTRY,35.34,820171
ARBETH,0.0000492,1636630.4
BCHTRY,19812,46.573
XVGTRY,0.2134,117529973
XVGTUSD,0.006269,36717466
ARKMUSDT,0.102,14045901.1
ARKMTUSD,1.151,455130.5
ARKMTRY,4.53,3017278.9
ARKMBNB,0.000218,1969354
ARKMBTC,0.00000202,1479918.5
WBETHUSDT,2409.02,349.1951
